"release_date","region","issue","epiweek","lag","num_ili","num_patients","num_providers","num_age_0","num_age_1","num_age_2","num_age_3","num_age_4","num_age_5","wili","ili"
2013-12-31,"hhs10",2013-12-22,2008-12-14,262,134,7570,44,53,51,25,NA,NA,5,1.83470156268501,1.77014531043593
2013-12-31,"hhs10",2013-12-22,2008-12-21,261,80,4598,44,34,26,19,NA,NA,1,1.70682755565869,1.73988690735102
2013-12-31,"hhs10",2013-12-22,2008-12-28,260,121,6325,50,43,39,35,NA,NA,4,2.11434357612236,1.91304347826087
2013-12-31,"hhs10",2013-12-22,2009-01-04,259,95,7416,49,31,39,23,NA,NA,2,1.34954561398633,1.28101402373247
2013-12-31,"hhs10",2013-12-22,2009-01-11,258,126,9001,48,37,58,27,NA,NA,4,1.35988923046256,1.39984446172647
2013-12-31,"hhs10",2013-12-22,2009-01-18,257,144,8917,46,49,61,27,NA,NA,7,1.86781886736259,1.61489290119996
2013-12-31,"hhs10",2013-12-22,2009-01-25,256,155,8611,46,66,61,27,NA,NA,1,1.91401261123269,1.80002322610614
2013-12-31,"hhs10",2013-12-22,2009-02-01,255,208,8630,48,76,91,36,NA,NA,5,2.66385996768306,2.41019698725377
2013-12-31,"hhs10",2013-12-22,2009-02-08,254,245,10403,48,74,119,47,NA,NA,5,2.7133593752972,2.35508987791983
2013-12-31,"hhs10",2013-12-22,2009-02-15,253,349,10129,47,97,186,53,NA,NA,13,3.43196518861747,3.44555237437062
2013-12-31,"hhs10",2013-12-22,2009-02-22,252,364,10560,47,116,187,53,NA,NA,8,3.66563813301871,3.4469696969697
2013-12-31,"hhs10",2013-12-22,2009-03-01,251,387,10713,44,98,235,47,NA,NA,7,4.19392137296359,3.61243349201904
2013-12-31,"hhs10",2013-12-22,2009-03-08,250,409,9655,45,96,260,47,NA,NA,6,4.72700416870628,4.23614707405489
2013-12-31,"hhs10",2013-12-22,2009-03-15,249,350,8860,40,82,204,58,NA,NA,6,4.06974537254055,3.95033860045147
2013-12-31,"hhs10",2013-12-22,2009-03-22,248,263,8931,39,85,146,30,NA,NA,2,3.33182084478286,2.94479901466801
2013-12-31,"hhs10",2013-12-22,2009-03-29,247,222,9333,45,86,97,34,NA,NA,5,2.81914080119458,2.37865638058502
2013-12-31,"hhs10",2013-12-22,2009-04-05,246,192,8879,42,68,80,42,NA,NA,2,2.3456688189831,2.1624056763149
2013-12-31,"hhs10",2013-12-22,2009-04-12,245,148,8441,44,53,61,29,NA,NA,5,1.74913758415017,1.75334675986258
2013-12-31,"hhs10",2013-12-22,2009-04-19,244,139,8636,40,52,55,26,NA,NA,6,1.79317919454256,1.60954145437703
2013-12-31,"hhs10",2013-12-22,2009-04-26,243,267,9584,41,93,113,55,NA,NA,6,3.04441891405775,2.78589315525876
2013-12-31,"hhs10",2013-12-22,2009-05-03,242,334,10003,44,139,144,43,NA,NA,8,3.80394527600517,3.33899830050985
2013-12-31,"hhs10",2013-12-22,2009-05-10,241,234,9487,40,99,94,35,NA,NA,6,2.50525499944389,2.46653315062717
2013-12-31,"hhs10",2013-12-22,2009-05-17,240,230,9116,42,80,110,33,NA,NA,7,3.18243456882086,2.52303641948223
2013-12-31,"hhs10",2013-12-22,2009-05-24,239,149,6485,37,56,54,37,NA,NA,2,2.50751016209384,2.2976098689283
2013-12-31,"hhs10",2013-12-22,2009-05-31,238,173,7150,38,56,83,31,NA,NA,3,2.70854584439055,2.41958041958042
2013-12-31,"hhs10",2013-12-22,2009-06-07,237,131,7798,38,58,47,25,NA,NA,1,1.97453043939635,1.67991792767376
2013-12-31,"hhs10",2013-12-22,2009-06-14,236,128,7626,38,44,58,24,NA,NA,2,1.86154579172344,1.6784683975872
2013-12-31,"hhs10",2013-12-22,2009-06-21,235,127,7311,38,61,48,15,NA,NA,3,1.98903078932163,1.73710846669402
2013-12-31,"hhs10",2013-12-22,2009-06-28,234,92,5828,35,36,27,25,NA,NA,4,1.66446937960855,1.57858613589568
2013-12-31,"hhs10",2013-12-22,2009-07-05,233,79,7106,37,40,27,10,NA,NA,2,1.22613444233667,1.11173656065297
2013-12-31,"hhs10",2013-12-22,2009-07-12,232,66,6944,35,10,24,30,NA,NA,2,0.723725633561797,0.950460829493088
2013-12-31,"hhs10",2013-12-22,2009-07-19,231,74,5272,33,17,31,23,NA,NA,3,1.14402302241805,1.40364188163885
2013-12-31,"hhs10",2013-12-22,2009-07-26,230,107,7666,37,33,44,28,NA,NA,2,0.766981039946448,1.3957735455257
2013-12-31,"hhs10",2013-12-22,2009-08-02,229,76,7669,37,19,19,37,NA,NA,1,0.928918688835554,0.99100273829704
2013-12-31,"hhs10",2013-12-22,2009-08-09,228,103,8185,36,30,31,39,NA,NA,3,1.06041756491871,1.25839951130116
2013-12-31,"hhs10",2013-12-22,2009-08-16,227,106,8517,36,15,47,43,NA,NA,1,0.604433853567721,1.24456968416109
2013-12-31,"hhs10",2013-12-22,2009-08-23,226,339,9263,39,26,231,77,NA,NA,5,3.40190576548328,3.6597214725251
2013-12-31,"hhs10",2013-12-22,2009-08-30,225,381,8562,38,30,269,78,NA,NA,4,4.53407286345475,4.44989488437281
2013-12-31,"hhs10",2013-12-22,2009-09-06,224,440,7903,42,49,277,109,NA,NA,5,4.17370105319732,5.56750601037581
2013-12-31,"hhs10",2013-12-22,2009-09-13,223,408,9845,42,72,219,110,NA,NA,7,3.56947894717397,4.14423565261554
2013-12-31,"hhs10",2013-12-22,2009-09-20,222,507,9095,39,76,301,120,NA,NA,10,4.71039725079108,5.57449147883452
2013-12-31,"hhs10",2013-12-22,2009-09-27,221,779,10059,43,110,483,177,NA,NA,9,6.86637818753005,7.74430857938165
2013-12-31,"hhs10",2013-12-22,2009-10-04,220,1605,19448,66,237,970,NA,314,65,19,7.20868646642927,8.25277663512958
2013-12-31,"hhs10",2013-12-22,2009-10-11,219,1718,17880,66,296,1022,NA,296,90,14,9.22530567933713,9.60850111856823
2013-12-31,"hhs10",2013-12-22,2009-10-18,218,1559,17961,65,267,870,NA,314,84,24,8.57668696701113,8.6799175992428
2013-12-31,"hhs10",2013-12-22,2009-10-25,217,1243,17026,65,225,638,NA,279,84,17,7.16464569076325,7.30059908375426
2013-12-31,"hhs10",2013-12-22,2009-11-01,216,819,16532,63,155,424,NA,165,57,18,5.12733139591232,4.95402855068957
2013-12-31,"hhs10",2013-12-22,2009-11-08,215,653,17013,67,121,310,NA,164,48,10,3.97615869587141,3.83824134485394
2013-12-31,"hhs10",2013-12-22,2009-11-15,214,452,15960,61,90,215,NA,109,30,8,2.91196630935722,2.83208020050125
2013-12-31,"hhs10",2013-12-22,2009-11-22,213,231,10389,61,50,81,NA,71,24,5,2.38770546444492,2.22350563095582
2013-12-31,"hhs10",2013-12-22,2009-11-29,212,289,15834,61,64,132,NA,54,25,14,1.61139959044623,1.82518630794493
2013-12-31,"hhs10",2013-12-22,2009-12-06,211,220,13869,60,66,90,NA,45,16,3,1.30246325032572,1.58627154084649
2013-12-31,"hhs10",2013-12-22,2009-12-13,210,171,12186,55,52,61,NA,37,17,4,1.46590679299082,1.40324963072378
2013-12-31,"hhs10",2013-12-22,2009-12-20,209,145,8301,58,50,41,NA,33,20,1,1.56636878330898,1.74677749668715
2013-12-31,"hhs10",2013-12-22,2009-12-27,208,175,8400,54,74,52,NA,28,17,4,1.99437707044905,2.08333333333333
2013-12-31,"hhs10",2013-12-22,2010-01-03,207,193,15093,58,67,69,NA,39,11,7,1.12903403548748,1.27873848804081
2013-12-31,"hhs10",2013-12-22,2010-01-10,206,169,13286,50,59,68,NA,34,6,2,1.210336878191,1.2720156555773
2013-12-31,"hhs10",2013-12-22,2010-01-17,205,178,13363,52,70,69,NA,28,6,5,1.1297983047381,1.33203621941181
2013-12-31,"hhs10",2013-12-22,2010-01-24,204,257,13623,52,103,97,NA,37,10,10,1.78370237960525,1.88651545180944
2013-12-31,"hhs10",2013-12-22,2010-01-31,203,227,12861,48,96,95,NA,27,7,2,1.6252512990225,1.76502604774123
2013-12-31,"hhs10",2013-12-22,2010-02-07,202,229,14423,50,103,84,NA,30,8,4,1.39517516881081,1.58774180128961
2013-12-31,"hhs10",2013-12-22,2010-02-14,201,287,12986,50,128,97,NA,35,13,14,1.77150429679824,2.21007238564608
2013-12-31,"hhs10",2013-12-22,2010-02-21,200,249,14401,48,116,90,NA,21,9,13,1.25850045932173,1.72904659398653
2013-12-31,"hhs10",2013-12-22,2010-02-28,199,201,12627,45,84,79,NA,24,8,6,1.3078291567007,1.59182703730102
2013-12-31,"hhs10",2013-12-22,2010-03-07,198,176,12334,44,69,67,NA,32,7,1,1.19629157994681,1.42694989460029
2013-12-31,"hhs10",2013-12-22,2010-03-14,197,146,11537,47,54,58,NA,22,8,4,1.16529782310064,1.26549362919303
2013-12-31,"hhs10",2013-12-22,2010-03-21,196,114,11462,45,55,37,NA,9,9,4,0.877128034014563,0.9945908218461
2013-12-31,"hhs10",2013-12-22,2010-03-28,195,99,10974,40,41,31,NA,19,4,4,0.684961439190928,0.902132312739202
2013-12-31,"hhs10",2013-12-22,2010-04-04,194,110,11189,42,42,42,NA,17,1,8,0.784228641195425,0.98310841004558
2013-12-31,"hhs10",2013-12-22,2010-04-11,193,78,9756,37,31,31,NA,8,7,1,0.667575946588423,0.799507995079951
2013-12-31,"hhs10",2013-12-22,2010-04-18,192,73,10430,38,31,29,NA,8,3,2,0.402770869699711,0.699904122722915
2013-12-31,"hhs10",2013-12-22,2010-04-25,191,115,10234,37,53,36,NA,13,7,6,0.664386419011852,1.12370529607192
2013-12-31,"hhs10",2013-12-22,2010-05-02,190,73,10639,37,17,38,NA,11,3,4,0.499543145913162,0.68615471378889
2013-12-31,"hhs10",2013-12-22,2010-05-09,189,85,9493,34,33,36,NA,7,7,2,0.517633821524414,0.895396608026967
2013-12-31,"hhs10",2013-12-22,2010-05-16,188,63,9280,33,26,25,NA,5,4,3,0.397640303820458,0.678879310344828
2013-12-31,"hhs10",2013-12-22,2010-05-23,187,54,7517,26,14,25,NA,11,2,2,0.441589390284057,0.718371690834109
2013-12-31,"hhs10",2013-12-22,2010-05-30,186,72,6873,25,18,30,NA,14,9,1,0.632022208102201,1.04757747708424
2013-12-31,"hhs10",2013-12-22,2010-06-06,185,40,7013,24,16,17,NA,4,2,1,0.386739916283112,0.5703693141309
2013-12-31,"hhs10",2013-12-22,2010-06-13,184,43,6189,25,10,16,NA,10,2,5,0.35423839888923,0.694781063176604
2013-12-31,"hhs10",2013-12-22,2010-06-20,183,53,6235,23,19,21,NA,8,4,1,0.565128197212738,0.850040096230954
2013-12-31,"hhs10",2013-12-22,2010-06-27,182,23,6025,23,4,11,NA,7,1,0,0.357139576667735,0.381742738589212
2013-12-31,"hhs10",2013-12-22,2010-07-04,181,36,5768,23,12,16,NA,6,1,1,0.363549051015283,0.624133148404993
2013-12-31,"hhs10",2013-12-22,2010-07-11,180,43,6267,24,22,7,NA,7,2,5,0.421264480896759,0.686133716291687
2013-12-31,"hhs10",2013-12-22,2010-07-18,179,40,6132,23,15,13,NA,10,1,1,0.483417261350498,0.652315720808871
2013-12-31,"hhs10",2013-12-22,2010-07-25,178,46,6342,24,22,12,NA,7,3,2,0.517178690276715,0.725323241879533
2013-12-31,"hhs10",2013-12-22,2010-08-01,177,44,6817,27,19,14,NA,7,3,1,0.450742120090807,0.645445210503154
2013-12-31,"hhs10",2013-12-22,2010-08-08,176,44,7465,27,10,18,NA,8,5,3,0.218984306687009,0.589417280643001
2013-12-31,"hhs10",2013-12-22,2010-08-15,175,49,7757,28,12,23,NA,7,5,2,0.282471935925818,0.631687508057239
2013-12-31,"hhs10",2013-12-22,2010-08-22,174,47,7212,26,22,16,NA,5,1,3,0.340799466259068,0.651691625069329
2013-12-31,"hhs10",2013-12-22,2010-08-29,173,36,6000,23,8,15,NA,9,3,1,0.398993964839837,0.6
2013-12-31,"hhs10",2013-12-22,2010-09-05,172,69,5056,22,24,24,NA,14,5,2,0.909684342607788,1.36471518987342
2013-12-31,"hhs10",2013-12-22,2010-09-12,171,58,8083,28,13,28,NA,13,0,4,0.419985086647766,0.717555363107757
2013-12-31,"hhs10",2013-12-22,2010-09-19,170,68,9354,29,13,34,NA,12,6,3,0.416188311884431,0.726961727603164
2013-12-31,"hhs10",2013-12-22,2010-09-26,169,80,9669,28,21,40,NA,16,2,1,0.432272686713878,0.827386492915503
2017-10-24,"hhs10",2017-10-01,2010-10-03,365,87,16141,56,13,43,NA,18,10,3,0.530928,0.539
2017-10-24,"hhs10",2017-10-01,2010-10-10,364,159,15706,54,39,63,NA,28,24,5,0.970664,1.01235
2017-10-24,"hhs10",2017-10-01,2010-10-17,363,139,16943,52,44,49,NA,31,12,3,0.822039,0.820398
2017-10-24,"hhs10",2017-10-01,2010-10-24,362,158,16449,57,44,78,NA,27,6,3,0.934162,0.960545
2017-10-24,"hhs10",2017-10-01,2010-10-31,361,182,17221,58,44,83,NA,36,12,7,0.900647,1.05685
2017-10-24,"hhs10",2017-10-01,2010-11-07,360,175,16858,59,59,55,NA,36,12,13,1.02505,1.03808
2017-10-24,"hhs10",2017-10-01,2010-11-14,359,204,16866,55,58,78,NA,40,13,15,1.18495,1.20953
2017-10-24,"hhs10",2017-10-01,2010-11-21,358,155,8230,51,52,47,NA,36,15,5,1.70828,1.88335
2017-10-24,"hhs10",2017-10-01,2010-11-28,357,156,13838,58,42,59,NA,37,13,5,0.973474,1.12733
2017-10-24,"hhs10",2017-10-01,2010-12-05,356,161,13245,57,43,63,NA,34,12,9,1.05214,1.21555
2017-10-24,"hhs10",2017-10-01,2010-12-12,355,124,10616,56,43,38,NA,22,12,9,0.981582,1.16805
2017-10-24,"hhs10",2017-10-01,2010-12-19,354,166,8579,57,57,58,NA,35,10,6,1.25744,1.93496
2017-10-24,"hhs10",2017-10-01,2010-12-26,353,186,8500,56,56,49,NA,54,20,7,2.35441,2.18824
2017-10-24,"hhs10",2017-10-01,2011-01-02,352,190,12909,53,50,58,NA,47,14,21,1.44406,1.47184
2017-10-24,"hhs10",2017-10-01,2011-01-09,351,242,13705,57,57,91,NA,68,16,10,1.48738,1.76578
2017-10-24,"hhs10",2017-10-01,2011-01-16,350,276,12158,54,72,120,NA,56,22,6,1.47542,2.27011
2017-10-24,"hhs10",2017-10-01,2011-01-23,349,335,13916,57,91,164,NA,50,18,12,2.07762,2.4073
2017-10-24,"hhs10",2017-10-01,2011-01-30,348,379,12462,52,95,184,NA,65,24,11,2.63905,3.04125
2017-10-24,"hhs10",2017-10-01,2011-02-06,347,417,13868,56,77,209,NA,92,27,12,2.47084,3.00692
2017-10-24,"hhs10",2017-10-01,2011-02-13,346,578,12984,52,141,284,NA,100,27,26,3.91067,4.45163
2017-10-24,"hhs10",2017-10-01,2011-02-20,345,505,12527,51,125,226,NA,93,31,30,3.4573,4.03129
2017-10-24,"hhs10",2017-10-01,2011-02-27,344,572,13939,49,152,254,NA,104,41,21,3.33706,4.10359
2017-10-24,"hhs10",2017-10-01,2011-03-06,343,544,13393,52,133,262,NA,98,36,15,3.20568,4.06182
2017-10-24,"hhs10",2017-10-01,2011-03-13,342,389,12115,48,99,161,NA,71,35,23,3.07455,3.2109
2017-10-24,"hhs10",2017-10-01,2011-03-20,341,336,10232,50,86,131,NA,78,25,16,2.79447,3.28382
2017-10-24,"hhs10",2017-10-01,2011-03-27,340,242,12336,46,82,78,NA,41,21,20,1.65878,1.96174
2017-10-24,"hhs10",2017-10-01,2011-04-03,339,212,11982,45,54,77,NA,54,18,9,1.18923,1.76932
2017-10-24,"hhs10",2017-10-01,2011-04-10,338,193,11600,43,70,76,NA,28,13,6,1.22909,1.66379
2017-10-24,"hhs10",2017-10-01,2011-04-17,337,152,11455,39,45,66,NA,23,11,7,1.30604,1.32693
2017-10-24,"hhs10",2017-10-01,2011-04-24,336,132,11340,38,49,52,NA,16,9,6,0.900723,1.16402
2017-10-24,"hhs10",2017-10-01,2011-05-01,335,120,11145,38,37,40,NA,18,16,9,0.891192,1.07672
2017-10-24,"hhs10",2017-10-01,2011-05-08,334,96,10296,38,33,35,NA,14,7,7,0.779229,0.932401
2017-10-24,"hhs10",2017-10-01,2011-05-15,333,110,9981,35,46,34,NA,15,9,6,0.824355,1.10209
2017-10-24,"hhs10",2017-10-01,2011-05-22,332,85,9222,31,36,31,NA,11,3,4,0.516304,0.921709
2017-10-24,"hhs10",2017-10-01,2011-05-29,331,94,7722,28,46,23,NA,12,9,4,0.705812,1.2173
2017-10-24,"hhs10",2017-10-01,2011-06-05,330,81,8385,28,38,17,NA,12,7,7,0.586891,0.966011
2017-10-24,"hhs10",2017-10-01,2011-06-12,329,73,6803,26,25,25,NA,13,5,5,0.67561,1.07306
2017-10-24,"hhs10",2017-10-01,2011-06-19,328,83,6920,26,25,31,NA,20,4,3,0.625967,1.19942
2017-10-24,"hhs10",2017-10-01,2011-06-26,327,73,7974,27,27,30,NA,6,7,3,0.417848,0.915475
2017-10-24,"hhs10",2017-10-01,2011-07-03,326,50,7130,28,21,15,NA,4,6,4,0.331375,0.701262
2017-10-24,"hhs10",2017-10-01,2011-07-10,325,44,7387,27,18,18,NA,4,1,3,0.282467,0.595641
2017-10-24,"hhs10",2017-10-01,2011-07-17,324,44,7743,28,16,10,NA,8,6,4,0.223711,0.568255
2017-10-24,"hhs10",2017-10-01,2011-07-24,323,38,7473,29,15,15,NA,3,1,4,0.265168,0.508497
2017-10-24,"hhs10",2017-10-01,2011-07-31,322,28,7611,30,10,8,NA,3,2,5,0.202155,0.367889
2017-10-24,"hhs10",2017-10-01,2011-08-07,321,41,7644,29,12,13,NA,9,4,3,0.256942,0.536368
2017-10-24,"hhs10",2017-10-01,2011-08-14,320,38,8126,30,13,14,NA,6,3,2,0.220332,0.467635
2017-10-24,"hhs10",2017-10-01,2011-08-21,319,25,8370,28,12,5,NA,5,3,0,0.2093,0.298686
2017-10-24,"hhs10",2017-10-01,2011-08-28,318,71,8577,27,20,33,NA,11,4,3,0.345636,0.827795
2017-10-24,"hhs10",2017-10-01,2011-09-04,317,70,8031,28,20,24,NA,14,3,9,0.421734,0.871622
2017-10-24,"hhs10",2017-10-01,2011-09-11,316,62,8686,26,24,25,NA,8,3,2,0.491047,0.713792
2017-10-24,"hhs10",2017-10-01,2011-09-18,315,83,9487,27,26,37,NA,13,4,3,0.631606,0.874881
2017-10-24,"hhs10",2017-10-01,2011-09-25,314,82,10495,29,31,29,NA,9,7,6,0.394319,0.781324
2017-10-24,"hhs10",2017-10-01,2011-10-02,313,140,18268,48,57,41,NA,26,9,7,0.546686,0.766367
2017-10-24,"hhs10",2017-10-01,2011-10-09,312,150,17893,52,59,54,NA,19,11,7,0.699265,0.838317
2017-10-24,"hhs10",2017-10-01,2011-10-16,311,131,18775,53,44,47,NA,21,13,6,0.58154,0.697736
2017-10-24,"hhs10",2017-10-01,2011-10-23,310,154,19377,57,48,56,NA,30,10,10,0.653306,0.794757
2017-10-24,"hhs10",2017-10-01,2011-10-30,309,177,17982,56,42,72,NA,39,16,8,0.823121,0.984318
2017-10-24,"hhs10",2017-10-01,2011-11-06,308,154,18044,54,51,54,NA,29,7,13,0.662245,0.853469
2017-10-24,"hhs10",2017-10-01,2011-11-13,307,191,17818,52,65,76,NA,29,18,3,0.902773,1.07195
2017-10-24,"hhs10",2017-10-01,2011-11-20,306,139,12677,54,52,40,NA,27,13,7,1.07526,1.09647
2017-10-24,"hhs10",2017-10-01,2011-11-27,305,192,18776,54,58,71,NA,22,22,19,0.829685,1.02258
2017-10-24,"hhs10",2017-10-01,2011-12-04,304,136,18199,54,43,45,NA,27,12,9,0.587594,0.747294
2017-10-24,"hhs10",2017-10-01,2011-12-11,303,179,15819,51,37,60,NA,47,19,16,1.00858,1.13155
2017-10-24,"hhs10",2017-10-01,2011-12-18,302,159,14026,52,65,39,NA,39,10,6,1.15362,1.13361
2017-10-24,"hhs10",2017-10-01,2011-12-25,301,176,11942,54,52,54,NA,40,18,12,1.25039,1.47379
2017-10-24,"hhs10",2017-10-01,2012-01-01,300,169,14610,53,55,56,NA,29,16,13,1.09205,1.15674
2017-10-24,"hhs10",2017-10-01,2012-01-08,299,143,17231,51,42,55,NA,36,7,3,0.73641,0.8299
2017-10-24,"hhs10",2017-10-01,2012-01-15,298,155,12435,51,52,64,NA,20,10,9,1.14829,1.24648
2017-10-24,"hhs10",2017-10-01,2012-01-22,297,214,17915,55,83,85,NA,23,15,8,1.0627,1.19453
2017-10-24,"hhs10",2017-10-01,2012-01-29,296,242,17493,56,53,115,NA,39,21,14,1.23111,1.38341
2017-10-24,"hhs10",2017-10-01,2012-02-05,295,229,18315,54,54,101,NA,41,20,13,1.18943,1.25034
2017-10-24,"hhs10",2017-10-01,2012-02-12,294,304,18060,56,89,104,NA,72,22,17,1.52115,1.68328
2017-10-24,"hhs10",2017-10-01,2012-02-19,293,256,17294,50,73,79,NA,76,17,11,1.40323,1.48028
2017-10-24,"hhs10",2017-10-01,2012-02-26,292,307,18671,53,81,115,NA,68,25,18,1.48527,1.64426
2017-10-24,"hhs10",2017-10-01,2012-03-04,291,298,18097,53,97,126,NA,42,23,10,1.57872,1.64668
2017-10-24,"hhs10",2017-10-01,2012-03-11,290,358,16933,53,106,125,NA,79,29,19,1.87248,2.11421
2017-10-24,"hhs10",2017-10-01,2012-03-18,289,378,16552,52,98,134,NA,86,42,18,2.18932,2.28371
2017-10-24,"hhs10",2017-10-01,2012-03-25,288,272,14741,49,79,108,NA,62,15,8,1.76887,1.84519
2017-10-24,"hhs10",2017-10-01,2012-04-01,287,305,16740,50,86,124,NA,62,20,13,1.58722,1.82198
2017-10-24,"hhs10",2017-10-01,2012-04-08,286,342,16885,50,81,127,NA,85,27,22,1.9451,2.02547
2017-10-24,"hhs10",2017-10-01,2012-04-15,285,293,16312,48,60,128,NA,65,21,19,1.58187,1.79622
2017-10-24,"hhs10",2017-10-01,2012-04-22,284,256,16139,46,57,125,NA,44,21,9,1.42215,1.58622
2017-10-24,"hhs10",2017-10-01,2012-04-29,283,254,15881,45,49,128,NA,49,16,12,1.44907,1.5994
2017-10-24,"hhs10",2017-10-01,2012-05-06,282,192,15361,43,40,89,NA,41,15,7,1.12645,1.24992
2017-10-24,"hhs10",2017-10-01,2012-05-13,281,157,14786,39,37,74,NA,32,12,2,0.940368,1.06182
2017-10-24,"hhs10",2017-10-01,2012-05-20,280,123,14113,36,39,52,NA,21,6,5,0.680635,0.871537
2017-10-24,"hhs10",2017-10-01,2012-05-27,279,102,11736,34,33,40,NA,16,8,5,0.73433,0.869121
2017-10-24,"hhs10",2017-10-01,2012-06-03,278,86,13092,34,33,32,NA,14,3,4,0.566978,0.65689
2017-10-24,"hhs10",2017-10-01,2012-06-10,277,71,12514,31,20,26,NA,15,6,4,0.520709,0.567365
2017-10-24,"hhs10",2017-10-01,2012-06-17,276,62,11314,29,23,19,NA,11,4,5,0.528817,0.547994
2017-10-24,"hhs10",2017-10-01,2012-06-24,275,53,10731,26,20,16,NA,10,5,2,0.461551,0.493896
2017-10-24,"hhs10",2017-10-01,2012-07-01,274,42,9188,27,12,12,NA,7,8,3,0.393519,0.457118
2017-10-24,"hhs10",2017-10-01,2012-07-08,273,40,10880,27,8,20,NA,3,4,5,0.315576,0.367647
2017-10-24,"hhs10",2017-10-01,2012-07-15,272,46,10661,26,17,15,NA,7,3,4,0.372762,0.431479
2017-10-24,"hhs10",2017-10-01,2012-07-22,271,42,10668,27,14,14,NA,8,4,2,0.353298,0.393701
2017-10-24,"hhs10",2017-10-01,2012-07-29,270,37,9976,26,12,16,NA,6,0,3,0.265581,0.37089
2017-10-24,"hhs10",2017-10-01,2012-08-05,269,44,10631,27,9,20,NA,11,3,1,0.394694,0.413884
2017-10-24,"hhs10",2017-10-01,2012-08-12,268,34,11075,26,11,11,NA,7,3,2,0.294434,0.306998
2017-10-24,"hhs10",2017-10-01,2012-08-19,267,37,9269,26,12,13,NA,9,2,1,0.331996,0.39918
2017-10-24,"hhs10",2017-10-01,2012-08-26,266,44,10986,26,13,20,NA,7,2,2,0.331268,0.40051
2017-10-24,"hhs10",2017-10-01,2012-09-02,265,57,9126,27,22,17,NA,10,4,4,0.504891,0.624589
2017-10-24,"hhs10",2017-10-01,2012-09-09,264,58,11396,28,16,25,NA,11,3,3,0.438313,0.508951
2017-10-24,"hhs10",2017-10-01,2012-09-16,263,79,11594,29,33,25,NA,11,9,1,0.614009,0.681387
2017-10-24,"hhs10",2017-10-01,2012-09-23,262,98,11296,29,34,38,NA,19,4,3,0.646552,0.867564
2017-10-24,"hhs10",2017-10-01,2012-09-30,261,126,18043,53,33,47,NA,30,7,9,0.572692,0.698332
2017-10-24,"hhs10",2017-10-01,2012-10-07,260,132,17751,52,39,40,NA,30,13,10,0.674099,0.74362
2017-10-24,"hhs10",2017-10-01,2012-10-14,259,144,18153,56,41,59,NA,26,11,7,0.742877,0.793257
2017-10-24,"hhs10",2017-10-01,2012-10-21,258,128,18049,55,30,50,NA,24,17,7,0.684782,0.709181
2017-10-24,"hhs10",2017-10-01,2012-10-28,257,172,17585,55,47,61,NA,36,15,13,0.895694,0.978106
2017-10-24,"hhs10",2017-10-01,2012-11-04,256,180,18129,54,55,73,NA,24,16,12,0.855878,0.992884
2017-10-24,"hhs10",2017-10-01,2012-11-11,255,230,17632,54,64,78,NA,48,26,14,1.09191,1.30445
2017-10-24,"hhs10",2017-10-01,2012-11-18,254,202,13157,55,55,83,NA,42,10,12,1.16039,1.5353
2017-10-24,"hhs10",2017-10-01,2012-11-25,253,229,18377,53,57,74,NA,63,22,13,0.964797,1.24612
2017-10-24,"hhs10",2017-10-01,2012-12-02,252,237,18002,55,60,98,NA,44,24,11,1.14642,1.31652
2017-10-24,"hhs10",2017-10-01,2012-12-09,251,318,18654,57,84,119,NA,65,31,19,1.55655,1.70473
2017-10-24,"hhs10",2017-10-01,2012-12-16,250,290,15113,55,69,97,NA,74,34,16,1.53785,1.91888
2017-10-24,"hhs10",2017-10-01,2012-12-23,249,400,10392,53,83,139,NA,112,44,22,3.39459,3.84911
2017-10-24,"hhs10",2017-10-01,2012-12-30,248,353,12833,53,92,73,NA,114,49,25,2.7755,2.75072
2017-10-24,"hhs10",2017-10-01,2013-01-06,247,496,18287,55,84,155,NA,166,62,29,2.56788,2.71231
2017-10-24,"hhs10",2017-10-01,2013-01-13,246,556,18817,53,101,226,NA,140,56,33,3.00818,2.95477
2017-10-24,"hhs10",2017-10-01,2013-01-20,245,526,15114,52,98,226,NA,135,42,25,3.69316,3.48022
2017-10-24,"hhs10",2017-10-01,2013-01-27,244,525,18794,54,121,215,NA,130,39,20,2.78231,2.79344
2017-10-24,"hhs10",2017-10-01,2013-02-03,243,483,18777,55,129,165,NA,111,56,22,2.439,2.5723
2017-10-24,"hhs10",2017-10-01,2013-02-10,242,372,17433,52,108,140,NA,76,32,16,2.09196,2.13388
2017-10-24,"hhs10",2017-10-01,2013-02-17,241,315,16728,51,93,100,NA,75,32,15,1.8586,1.88307
2017-10-24,"hhs10",2017-10-01,2013-02-24,240,226,17496,50,44,84,NA,53,34,11,1.41838,1.29172
2017-10-24,"hhs10",2017-10-01,2013-03-03,239,156,16639,47,40,55,NA,28,28,5,1.02992,0.937556
2017-10-24,"hhs10",2017-10-01,2013-03-10,238,179,15660,48,46,62,NA,36,22,13,1.07185,1.14304
2017-10-24,"hhs10",2017-10-01,2013-03-17,237,128,15380,47,38,39,NA,28,20,3,0.654524,0.83225
2017-10-24,"hhs10",2017-10-01,2013-03-24,236,109,13744,47,27,35,NA,28,13,6,0.738623,0.793073
2017-10-24,"hhs10",2017-10-01,2013-03-31,235,96,14329,44,20,25,NA,28,16,7,0.721545,0.66997
